Type of Victim,Number
Individual,6026
Business,934
Financial Institution,52
Government,4
Religious,1
Society/Public,0
Other,2
Unknown,12