Months Since Release,6,12,18,24,36
FY2007,1.6,6.1,12.4,18.1,26.1
FY2008,1.3,5.5,11,15.8,23.4
FY2009,1.2,4.5,9.5,14.5,
FY2010,1.2,4.9,9.9,,
FY2011,1.3,,,,