Name: “Table 1 of 1 on page 41 of 125”,Name: “Table 1 of 1 on page 41 of 125”,Name: “Table 1 of 1 on page 41 of 125”
Table: 41,Table: 41,Table: 41
,,
"Table 10. Accidental Deaths by Method of Death, 2006","Table 10. Accidental Deaths by Method of Death, 2006",
Method of Death,Total Cases,Autopsied
Aircra ft,,
Passenger/Pilot in aircraft crash,14,13
Animal Related,,
"Animal related (bitten, stung, kicked)",2,0
Asphyxia,,
Aller gic reaction,1,0
Choked on food/foreign object,18,7
Crushed/Suffocated,34,27
Drowned,114,75
Hanging,7,6
Plastic bag,1,1
Strangled,5,3
Drug Use,,
Ingested ethanol or other alcoho l,17,10
"Ingested and/or inje cted illicit, pre scription , and/or OTC medications",502,424
Electrical,,
Contacted electrical current,8,7
Exposure,,
Hypothermia,14,12
Hyperthermia,10,5
Fall,,
Fall from all heights,373,76
Fire,,
"Scalded by hot water, hot oil, ot her agen t",1,0
Smoke inhalatio n,58,38
Victim of explosion,2,2
Victim of fire,46,27
Machinery,,
Farm or industrial machinery accident,2 5,9
Motor Vehicle,,
ATV,19,0
Driver of auto/truck,566,95
Passenger of au to/truck,225,33
Pedestrian hit by aut o/truck,9 4,19
Unknown occupant of auto/truck,22,4
Bicycle,19,4
Moped,1,0
Motorcycle,66,6
Train,5,4
"Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007",,
Page 35,,
