TOWNS,POPULATION ,"INCIDENT RATE PER 100,000",TOTAL INCIDENTS ,Murder and Non-negligent Manslaughter ,Kidnaping/Abduction ,Forcible Rape ,Other Forcible Sex Offenses,Robbbery,Aggravated Assault,Simple Assault/Intimidation,Arson,Extortion/Blackmail,Burglary,Larceny,Motor Vehicle Theft,Counterfeiting/Forgery,Fraud,Embezzlement,Stolen Property,Destruction/Damage/Vandalism,Drug/Narcotic Offenses,Non-forcible Sex Offenses,Pornography,Gambling,Prostitution,Bribery,Weapon Law Violation
Abingdon PD ,8191,7898.91,647,1,1,1,3,5,8,99,0,1,28,251,8,21,87,14,0,71,72,0,1,0,0,0,11
Altavista PD ,3450,8086.95,279,0,0,0,3,4,7,54,0,0,13,140,3,7,7,2,0,50,9,1,0,0,0,0,8
Amherst PD ,2231,2061.85,46,0,0,0,0,0,1,10,0,0,0,14,0,1,0,1,1,11,7,0,0,0,0,0,1
Appalachia PD ,1754,6670.46,117,0,0,2,1,0,1,19,1,0,6,63,1,0,1,0,0,26,0,0,0,0,0,0,0
Ashland PD ,7225,8166.08,590,0,1,3,8,4,19,192,4,0,22,171,11,14,47,4,3,125,124,0,2,0,0,0,8
Berryville PD ,4185,2556.75,107,0,0,1,0,0,4,16,0,0,6,37,1,1,6,0,0,31,6,0,0,0,0,0,4
Big Stone Gap PD ,5614,6056.28,340,0,2,3,7,1,8,60,0,0,20,138,3,11,6,0,0,49,73,3,1,0,0,0,3
Blacksburg PD ,42620,3533.55,1506,0,3,14,7,9,15,302,5,0,117,554,25,12,61,6,4,454,108,2,3,0,0,1,12
Blackstone PD ,3621,7346.03,266,1,0,1,4,2,6,57,2,0,17,82,11,4,5,4,1,44,50,0,0,0,0,0,6
Bluefield PD ,5444,6557.67,357,2,4,2,6,1,7,26,0,0,24,178,5,28,21,1,0,27,46,0,11,0,0,0,10
Bowling Green PD ,1111,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boykins PD ,564,1595.74,9,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgewater PD ,5644,1045.35,59,0,0,0,0,0,0,3,0,0,6,29,1,1,5,1,0,8,7,0,0,0,0,0,0
Broadway PD ,3691,379.3,14,0,0,0,0,0,1,5,0,0,1,3,3,0,0,0,0,1,2,0,0,0,0,0,0
Brookneal PD ,1112,3597.12,40,0,0,0,1,1,1,6,0,0,3,18,0,0,0,1,0,8,6,0,0,0,0,0,1
Burkeville PD ,432,3935.18,17,0,0,0,0,0,0,5,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0
Cape Charles PD ,1009,2477.7,25,0,0,0,0,0,2,3,1,0,7,8,1,1,0,0,0,3,4,0,0,0,0,0,0
Cedar Bluff PD ,1137,3693.93,42,0,0,0,1,0,0,5,0,0,3,16,1,0,1,0,0,6,10,0,0,0,0,0,1
Chase City PD ,2351,6848.14,161,0,0,2,2,0,5,19,0,0,14,70,1,4,10,0,0,40,5,0,0,0,0,0,2
Chatham PD ,1269,1339.63,17,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0
Chilhowie PD ,1781,3312.74,59,0,0,0,0,1,0,3,0,0,2,30,1,4,3,2,0,11,7,0,0,0,0,0,1
Chincoteague PD ,2941,5644.33,166,0,0,1,1,0,5,38,1,0,10,62,5,3,8,0,1,25,18,0,0,0,0,0,0
Christiansburg PD ,21041,7537.66,1586,1,1,9,17,9,19,495,9,0,76,592,21,32,119,15,6,201,206,2,7,0,1,0,29
Clarksville PD ,1139,4389.81,50,0,0,0,0,1,2,1,0,0,2,26,1,0,3,1,0,12,2,0,0,0,0,0,0
Clifton Forge PD ,3884,4685.89,182,0,0,2,6,1,4,33,0,0,19,73,5,5,4,1,7,25,13,0,0,0,0,0,7
Clintwood PD ,1414,4243.28,60,0,0,0,0,1,0,5,0,0,6,28,0,3,2,0,0,10,9,0,0,0,0,0,0
Coeburn PD5 ,2139,2992.05,64,0,1,1,0,0,1,10,0,0,8,24,0,5,1,0,0,8,11,0,0,0,0,0,1
Colonial Beach PD ,3542,3896.1,138,0,0,0,0,1,7,41,0,0,8,43,3,0,0,3,2,34,13,0,0,0,0,0,1
Crewe PD ,2326,5503,128,0,0,0,1,2,4,21,0,0,9,48,1,3,0,0,0,41,7,1,0,0,0,0,0
Culpeper PD ,16379,7375.29,1208,0,10,4,14,21,43,396,3,1,27,352,16,24,83,15,1,215,168,2,0,0,2,0,17
Damascus PD ,814,6756.75,55,0,0,2,0,0,2,10,0,0,1,15,0,0,2,0,1,5,24,0,0,0,0,0,1
Dayton PD ,1530,1307.18,20,0,0,0,0,0,2,3,0,0,2,5,1,1,2,0,0,1,4,0,0,0,0,0,2
Dublin PD ,2534,4853.98,123,0,0,0,1,0,2,19,0,0,6,52,0,6,0,0,0,31,21,0,0,0,0,0,3
Dumfries PD ,4961,3688.77,183,0,0,2,1,4,4,31,1,0,9,69,3,6,2,1,1,54,7,0,0,0,0,0,2
Edinburg PD ,1041,3170.02,33,0,0,0,0,0,0,1,0,0,2,20,1,2,0,0,0,12,5,0,0,0,0,0,0
Elkton PD ,2726,3521.64,96,0,0,0,0,0,0,17,0,0,10,29,4,4,5,1,0,27,14,1,0,0,0,0,1
Exmore PD ,1460,4315.06,63,0,0,0,0,1,1,5,0,0,8,25,1,5,3,0,1,12,3,0,0,0,0,0,1
Farmville PD ,8216,5696.2,468,0,0,2,1,9,11,53,1,0,46,160,4,13,16,10,3,58,94,0,0,3,0,0,5
Fries PD ,484,206.61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front Royal PD ,14440,8822.71,1274,0,1,6,11,9,16,379,5,0,40,452,20,27,60,9,2,252,120,1,0,0,0,0,17
Gate City PD ,2034,4473.94,91,0,1,2,1,1,4,18,0,0,11,25,2,2,2,0,0,23,12,0,0,0,0,0,1
Glade Spring PD11 ,1456,480.76,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Glasgow PD ,1133,1059.13,12,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,4,0,0,0,0,0,0,0
Glen Lyn PD ,115,6086.95,7,0,1,0,0,0,0,3,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
Gordonsville PD ,1496,4010.69,60,0,0,0,0,0,0,8,0,0,1,19,0,1,0,0,1,17,16,0,0,0,0,0,2
Gretna PD ,1267,3472.77,44,0,0,1,1,0,0,15,1,0,5,11,1,1,1,0,0,4,6,0,0,0,0,0,0
Grottoes PD ,2668,2661.16,71,0,0,0,0,1,2,5,0,0,4,18,1,0,7,0,0,23,15,0,0,0,0,0,2
Grundy PD3 ,1021,881.48,9,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0
Halifax PD ,1309,3666.92,48,0,0,0,0,0,0,10,1,0,4,16,1,0,0,0,0,18,0,0,0,0,0,0,1
Haymarket PD ,1782,1739.61,31,0,0,0,0,1,0,4,0,0,0,12,0,1,2,0,1,4,11,0,0,0,0,0,0
Haysi PD ,498,2008.03,10,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,5,0,0,0,0,0,1
Herndon PD ,23292,4817.1,1122,0,5,3,12,10,36,256,0,1,39,365,13,25,83,0,3,266,60,3,6,0,0,0,5
Hillsville PD ,2681,4998.13,134,0,0,0,1,1,7,12,0,1,7,58,4,3,5,0,1,22,23,0,2,0,0,0,2
Honaker PD ,1449,2208.41,32,0,0,0,0,0,1,3,1,0,6,13,0,0,0,0,0,6,3,0,0,0,0,0,0
Hurt PD ,1304,2377.3,31,0,1,1,0,0,0,3,0,0,4,13,5,0,2,0,1,3,0,0,0,0,0,1,0
Independence PD ,947,2217.52,21,0,0,0,0,0,1,5,0,0,0,6,0,0,1,0,0,6,2,0,0,0,0,0,0
Jonesville PD ,1034,2030.94,21,0,0,0,0,0,2,8,0,0,1,6,0,0,0,0,0,3,1,0,0,0,0,0,0
Kenbridge PD ,1257,3579.95,45,0,0,1,0,2,4,23,0,0,3,7,1,1,0,0,1,8,2,1,0,0,0,0,3
Kilmarnock PD ,1487,3362.47,50,0,0,0,0,0,0,9,0,0,4,20,1,2,4,1,1,9,0,0,0,0,0,0,1
LaCrosse PD ,604,4139.07,25,0,0,0,0,0,1,3,1,0,2,13,3,0,1,0,0,6,0,0,0,0,0,0,0
Lawrenceville PD ,1438,9040.33,130,0,1,2,0,2,1,16,2,0,27,31,2,14,3,0,1,20,12,0,0,0,0,0,4
Lebanon PD ,3424,6425.23,220,0,0,0,0,0,2,21,0,0,11,133,1,8,10,4,0,36,9,0,0,0,0,0,1
Leesburg PD ,42616,5005.16,2133,0,8,13,35,11,34,523,3,0,42,691,32,46,247,21,6,398,270,3,8,0,5,2,26
Louisa PD ,1555,5852.09,91,0,1,0,1,2,2,13,0,0,5,49,0,2,3,1,0,6,10,0,0,0,0,0,2
Luray PD ,4895,5617.97,275,0,0,2,1,0,5,45,1,0,21,119,1,6,16,3,0,67,7,0,0,0,0,0,1
Marion PD ,5968,9299.59,555,0,7,6,8,5,24,119,0,0,33,203,6,13,20,3,4,77,79,1,0,0,0,0,11
Middleburg PD ,673,2823.17,19,0,0,0,0,0,0,3,0,0,2,10,1,0,0,0,0,4,0,0,0,0,0,0,0
Middletown PD ,1265,4584.98,58,0,0,1,0,1,1,17,0,0,3,15,1,4,2,1,0,6,12,0,0,0,0,0,0
Mt. Jackson PD ,1994,3259.77,65,0,0,1,4,0,1,8,0,0,3,40,1,3,1,1,0,12,1,0,0,0,0,0,1
Narrows PD ,2029,2414.98,49,0,0,0,0,0,0,11,0,0,12,19,0,3,2,1,0,4,7,0,0,0,0,0,0
New Market PD ,2146,3075.48,66,0,0,0,2,0,2,5,0,0,4,18,1,1,3,0,0,9,21,1,1,0,0,0,4
Occoquan PD ,934,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onancock PD ,1263,3879.65,49,0,8,0,1,0,0,14,1,0,8,14,1,0,1,0,0,11,6,0,0,0,0,0,0
Onley PD ,516,4069.76,21,0,0,0,0,1,0,1,0,0,1,9,0,1,1,0,2,3,2,0,0,0,0,0,0
Orange PD ,4721,5994.49,283,0,0,2,2,1,5,49,1,0,12,126,4,5,8,0,1,53,64,0,0,0,0,0,4
Parksley PD,842,3562.94,30,0,0,0,0,1,0,6,0,0,6,7,0,0,1,0,1,5,4,0,0,0,0,0,0
Pearisburg PD,2786,5312.27,148,0,0,0,0,0,2,18,0,0,4,54,0,7,27,2,0,18,27,1,0,0,0,0,2
Pembroke PD,1128,3900.7,44,0,0,0,0,0,0,10,0,0,4,13,0,1,3,1,0,6,10,0,0,0,0,0,2
Pennington Gap PD9,1781,505.33,9,0,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0
Pocahontas PD ,389,1028.27,4,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pound PD,1037,6557.37,68,0,2,0,0,0,1,11,0,0,10,25,0,6,3,0,1,14,10,0,0,0,0,0,2
Pulaski PD ,9086,9718.24,883,0,7,3,10,7,11,106,7,0,61,254,8,75,152,3,4,161,212,1,1,0,0,0,27
Purcellville PD,7727,2782.45,215,0,0,0,0,0,2,43,1,0,5,55,2,7,16,1,0,56,41,0,0,0,0,0,7
Quantico PD ,480,6458.33,31,0,0,0,0,0,5,10,1,0,2,7,1,0,0,0,0,6,4,0,0,0,0,0,1
Remington PD ,598,2006.68,12,0,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,8,0,0,0,0,0,0
Rich Creek PD ,774,2454.78,19,0,0,0,0,0,0,4,0,0,1,7,1,4,0,0,0,2,1,0,0,0,0,0,0
Richlands PD ,5823,9101.83,530,0,3,1,3,2,7,122,2,0,27,215,6,19,25,1,0,89,87,0,0,0,0,0,7
Rocky Mount PD ,4799,6793.08,326,0,5,2,10,2,12,52,2,0,20,110,6,13,12,3,1,44,68,0,1,0,0,0,12
Rural Retreat PD ,1483,404.58,6,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saltville PD ,2077,4140.58,86,0,0,1,0,1,1,6,0,0,2,35,0,2,2,0,2,33,6,0,0,0,0,0,0
Shenandoah PD ,2373,3160.55,75,0,0,2,2,0,2,12,1,0,6,30,2,1,5,0,0,10,3,1,0,0,0,0,0
Smithfield PD ,8089,6082.33,492,0,1,2,9,4,3,80,1,0,26,146,12,17,30,5,4,103,70,0,0,0,1,0,15
South Boston PD ,8142,9616.8,783,1,1,6,9,13,16,179,0,0,68,281,5,9,38,14,3,143,43,1,1,0,0,0,13
South Hill PD ,4650,6473.11,301,0,5,2,0,5,12,71,0,0,10,134,7,1,5,4,1,65,0,0,0,0,0,0,7
St. Paul PD ,970,3195.87,31,0,0,1,0,0,0,2,0,0,2,20,0,0,1,1,0,3,2,0,0,0,0,0,0
Stanley PD ,1689,3907.63,66,0,0,0,0,1,0,8,0,0,3,39,0,1,1,0,0,9,6,0,0,0,0,0,0
Stephens City PD ,1829,4537.99,83,0,0,0,0,0,0,26,0,0,6,22,2,1,2,0,0,26,3,0,0,0,0,0,0
Strasburg PD ,6398,4095.02,262,0,0,1,3,0,0,46,1,0,4,112,0,2,11,1,0,41,42,0,2,0,0,0,7
Tappahannock PD,2375,11747.36,279,1,0,2,1,2,1,47,0,0,12,91,7,13,18,1,2,34,73,0,0,0,0,0,4
Tazewell PD ,4627,6267.55,290,1,2,2,1,1,6,68,0,0,23,106,1,13,10,0,3,49,29,0,6,0,0,0,3
Timberville PD ,2522,1229.18,31,0,0,0,0,0,1,3,0,0,4,5,1,1,7,1,0,9,1,0,0,0,0,0,0
Victoria PD ,1725,2608.69,45,0,0,0,0,0,5,11,0,0,1,15,0,2,1,1,0,10,0,0,0,0,0,0,0
Vienna PD ,15687,3703.7,581,0,3,1,1,9,15,57,1,0,35,233,15,13,65,5,0,154,56,0,0,0,3,0,5
Vinton PD ,8098,10224.74,828,1,7,2,10,2,27,245,6,1,38,265,4,28,45,3,1,146,123,0,2,0,1,0,10
Warrenton PD ,9611,7116.84,684,0,2,4,10,4,19,102,1,0,46,216,8,9,64,3,0,144,73,0,1,0,2,0,11
Warsaw PD ,1512,1653.43,25,0,0,0,0,0,0,2,0,0,0,8,0,7,0,1,0,4,3,0,0,0,0,0,0
Waverly PD ,2149,5351.32,115,0,0,0,0,1,8,14,0,0,9,22,1,2,0,1,1,11,50,0,0,1,0,0,3
Weber City PD ,1327,5124.34,68,0,0,0,0,0,2,5,0,0,7,16,1,5,4,1,3,4,24,0,0,0,0,0,3
West Point PD ,3306,3871.74,128,0,0,0,4,1,1,22,0,0,10,44,1,11,13,0,0,20,18,0,0,0,0,0,0
White Stone PD ,352,3693.18,13,0,0,0,0,0,0,2,0,0,1,5,0,0,3,0,0,5,1,0,0,0,0,0,0
Wise PD ,3286,5143.03,169,0,0,0,0,0,2,30,2,0,11,78,2,11,3,0,0,30,21,0,0,0,0,0,1
Woodstock PD ,5097,4787.12,244,0,0,0,3,3,0,26,2,0,11,108,4,4,26,6,1,46,34,0,1,0,0,0,3
Wytheville PD ,8211,5760.56,473,0,1,1,2,3,8,28,1,1,19,228,8,19,26,4,3,90,64,1,5,0,0,0,12
"0-11 For those agencies without full year submission, footnote represents number of months of data submitted.",,,,,,,,,,,,,,,,,,,,,,,,,,,