Arrests by Offense,Arlington,
,Adult,Juvenile
Murder,3,0
Manslaughter,0,0
Kidnaping,19,1
"Sex Offenses, Forcible",21,3
Robbery,32,3
Aggravated Assault,102,4
Simple Assault/Intimidation,362,29
Arson,1,0
Extortion/Blackmail,3,0
Burglary,44,3
Larceny,543,94
Motor Vehicle Theft,23,0
Counterfeiting/Forgery,100,0
Fraud,118,2
Embezzlement,68,0
Stolen Property,21,1
Vandalism,63,13
Drug/Narcotic Offenses,697,49
"Sex Offenses, Nonforcible",0,0
Pornography,2,0
Gambling,0,0
Prostitution,16,0
Bribery,0,0
Weapon Law Violations,40,2
TOTAL GROUP A,2278,204
Bad Checks,0,0
Curfew/Loitering/Vagrancy,1,0
Disorderly Conduct,33,6
Driving Under Influence,709,2
Drunkenness,623,1
"Family Offenses, Nonforcible",5,0
Liquor Laws Violations,228,27
Peeping Tom,2,0
Runaway,0,19
Trespass of Real Property,139,10
Conspiracy,1,0
All Other (except Traffic),623,9
TOTAL GROUP B,2364,74
GRAND TOTAL,4642,278